epoch,generator_loss,critic_loss,amp_reward,toxicity_penalty,collagen_reward,diversity_reward,composition_penalty,low_complexity_penalty,repeated_motif_penalty,length_distribution_loss
1,0.03470274806022644,7.717543601989746,0.4693455696105957,0.41004857420921326,0.051490362733602524,0.12540259957313538,0.0,0.0,0.0009389699553139508,0.6547253727912903
2,0.03301052376627922,7.565159797668457,0.4693736433982849,0.41016319394111633,0.05157536268234253,0.12561357021331787,0.0,0.0,0.0009439575951546431,0.6479687094688416
